"time","output"
91.7005553646313842,-1.0774597565089696
91.7007585510718712,-1.1312512571042395
91.7009617375123582,-1.1844341244680905
91.7011649239528452,-1.2367529893931886
91.7013681103933322,-1.2879578812219272
91.7015370054044041,-1.3295013243694147
91.7017059004154760,-1.3699816619419218
91.7018747954265478,-1.4092808955337583
91.7020436904376197,-1.4472930874835070
91.7022125854486916,-1.4839258652602976
91.7023814804597635,-1.5191015525491427
91.7025503754708353,-1.5527578812036680
91.7027192704819072,-1.5848482818557903
91.7028881654929791,-1.6153417785172204
91.7030887599766231,-1.6494629237336569
91.7032893544602672,-1.6813093114976518
91.7034537273690518,-1.7057266335059773
91.7036181002778363,-1.7286588761315014
91.7037824731866209,-1.7501406290255070
91.7039468460954055,-1.7702142388675266
91.7041112190041900,-1.7889284871946960
91.7042755919129746,-1.8063372670097742
91.7044399648217592,-1.8224983410745266
91.7046043377305438,-1.8374722126750371
91.7047687106393283,-1.8513211012743862
91.7049574586724532,-1.8659176528870034
91.7051462067055780,-1.8792092235458835
91.7053349547387029,-1.8912897246162721
91.7055237027718277,-1.9022506038536182
91.7057124508049526,-1.9121800020015443
91.7059011988380774,-1.9211621143882840
91.7060899468712023,-1.9292767399589317
91.7062786949043272,-1.9365989981052241
91.7064674429374520,-1.9431991854858632
91.7066561909705769,-1.9491427434019233
91.7068449390037017,-1.9544903116338563
91.7070336870368266,-1.9592978503219176
91.7072224350699514,-1.9636168139950676
91.7074111831030763,-1.9674943628504757
91.7075999311362011,-1.9709735982282617
91.7077886791693260,-1.9740938120480658
91.7079774272024508,-1.9768907425592546
91.7081661752355757,-1.9793968304630889
91.7083549232687005,-1.9816414706265195
91.7085436713018254,-1.9836512557143249
91.7087324193349502,-1.9854502091864346
91.7089450060212243,-1.9872508735311187
91.7091575927074985,-1.9888392567322184
91.7093701793937726,-1.9902399980959018
91.7095827660800467,-1.9914749615650165
91.7097953527663208,-1.9925635288971708
91.7100079394525949,-1.9935228668160918
91.7102439298870991,-1.9944548517717988
91.7104799203216032,-1.9952645339782731
91.7107159107561074,-1.9959678430491079
91.7109519011906116,-1.9965786598816577
91.7111878916251158,-1.9971090731200629
91.7114238820596199,-1.9975696063054169
91.7116598724941241,-1.9979694173471105
91.7118958629286283,-1.9983164728356946
91.7121318533631324,-1.9986177005737407
91.7123678437976366,-1.9988791233403149
91.7126038342321408,-1.9991059760430516
